hypothesis_id,symbol,session_date,event_type,event_side,event_time,event_bar_index,event_price,opening_high,opening_low,opening_midpoint,opening_range_width,atr_14,opening_range_width_over_atr,same_side_extreme,last_sweep_time,bars_since_sweep,sweep_depth_ticks,sweep_depth_over_atr,fvg_size,fvg_size_ticks,fvg_size_over_atr,gap_direction,event_hour,year,day_of_week,reversal_direction,continuation_direction
HYP-FCR-EVENT-01,QQQ,2023-11-09,EVENT-02,low,2023-11-09T15:05:00+00:00,7,372.87,374.08,372.72,373.4,1.3599999999999568,0.7248499999999964,1.876250258674158,372.72,,,32.000000000005,0.4414706490998849,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-09,EVENT-03,high,2023-11-09T15:00:00+00:00,6,373.3816,374.08,372.72,373.4,1.3599999999999568,0.6741142857142758,2.017462066627074,374.08,,,24.00000000000091,0.35602271764009674,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-09,EVENT-04,high,2023-11-09T15:00:00+00:00,6,373.3816,374.08,372.72,373.4,1.3599999999999568,0.6741142857142758,2.017462066627074,374.08,,,24.00000000000091,0.35602271764009674,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-09,EVENT-05,low,2023-11-09T16:00:00+00:00,18,373.57,374.08,372.72,373.4,1.3599999999999568,0.5790000000000036,2.348877374784021,372.65,2023-11-09T15:45:00+00:00,3.0,7.000000000005002,0.12089810017279722,0.024999999999977263,2.4999999999977263,0.04317789291878602,gap_up,11:00,2023,Thursday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-09,EVENT-06,high,2023-11-09T15:10:00+00:00,8,373.1096,374.08,372.72,373.4,1.3599999999999568,0.7023333333333299,1.9364024679638776,374.32,2023-11-09T15:00:00+00:00,2.0,24.00000000000091,0.3417180825818846,0.24399999999997135,24.399999999997135,0.3474133839581954,gap_down,10:00,2023,Thursday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-09,EVENT-07,low,2023-11-09T15:05:00+00:00,7,372.87,374.08,372.72,373.4,1.3599999999999568,0.7248499999999964,1.876250258674158,372.4,2023-11-09T15:05:00+00:00,0.0,32.000000000005,0.4414706490998849,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-09,EVENT-08,high,2023-11-09T16:10:00+00:00,20,373.9925,374.08,372.72,373.4,1.3599999999999568,0.5183714285714335,2.623601388965333,374.11,2023-11-09T16:10:00+00:00,0.0,3.000000000002956,0.05787356005076474,0.0,0.0,0.0,gap_up,11:00,2023,Thursday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-10,EVENT-03,high,2023-11-10T16:00:00+00:00,18,373.68,373.29,371.28,372.28499999999997,2.0100000000000477,0.622864285714294,3.2270272129907105,373.29,,,38.999999999998636,0.6261396084906982,0.0,0.0,0.0,gap_up,11:00,2023,Friday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-10,EVENT-04,high,2023-11-10T16:00:00+00:00,18,373.68,373.29,371.28,372.28499999999997,2.0100000000000477,0.622864285714294,3.2270272129907105,373.29,,,38.999999999998636,0.6261396084906982,0.0,0.0,0.0,gap_up,11:00,2023,Friday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-10,EVENT-08,high,2023-11-10T16:00:00+00:00,18,373.68,373.29,371.28,372.28499999999997,2.0100000000000477,0.622864285714294,3.2270272129907105,373.68,2023-11-10T16:00:00+00:00,0.0,38.999999999998636,0.6261396084906982,0.0,0.0,0.0,gap_up,11:00,2023,Friday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-10,EVENT-09,low,2023-11-10T15:50:00+00:00,16,372.586,373.29,371.28,372.28499999999997,2.0100000000000477,0.601378571428577,3.3423206204791858,371.28,,,0.0,0.0,0.06999999999999318,6.999999999999318,0.11639922558881326,gap_up,10:00,2023,Friday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-10,EVENT-10,high,2023-11-10T15:05:00+00:00,7,372.0801,373.29,371.28,372.28499999999997,2.0100000000000477,0.684899999999999,2.9347349978099735,373.29,,,0.0,0.0,0.25,25.0,0.3650167907723761,gap_up,10:00,2023,Friday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-13,EVENT-03,high,2023-11-13T15:45:00+00:00,15,376.77,377.02,375.24,376.13,1.7799999999999727,0.49925000000000963,3.5653480220329263,377.02,,,21.000000000003638,0.4206309464196942,0.0,0.0,0.0,gap_down,10:00,2023,Monday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-13,EVENT-04,high,2023-11-13T15:45:00+00:00,15,376.77,377.02,375.24,376.13,1.7799999999999727,0.49925000000000963,3.5653480220329263,377.02,,,21.000000000003638,0.4206309464196942,0.0,0.0,0.0,gap_down,10:00,2023,Monday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-13,EVENT-08,high,2023-11-13T15:45:00+00:00,15,376.77,377.02,375.24,376.13,1.7799999999999727,0.49925000000000963,3.5653480220329263,377.23,2023-11-13T15:45:00+00:00,0.0,21.000000000003638,0.4206309464196942,0.0,0.0,0.0,gap_down,10:00,2023,Monday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-14,EVENT-03,high,2023-11-14T15:00:00+00:00,6,385.43,385.01,383.18,384.095,1.829999999999984,0.7550000000000036,2.4238410596026165,385.01,,,46.00000000000364,0.6092715231788532,0.0,0.0,0.0,gap_up,10:00,2023,Tuesday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-14,EVENT-04,high,2023-11-14T15:00:00+00:00,6,385.43,385.01,383.18,384.095,1.829999999999984,0.7550000000000036,2.4238410596026165,385.01,,,46.00000000000364,0.6092715231788532,0.0,0.0,0.0,gap_up,10:00,2023,Tuesday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-14,EVENT-06,high,2023-11-14T16:55:00+00:00,29,384.4,385.01,383.18,384.095,1.829999999999984,0.3844500000000072,4.760046820132527,385.3,2023-11-14T16:45:00+00:00,2.0,29.000000000002046,0.7543243594746132,0.08999999999997499,8.999999999997499,0.23410066328514323,gap_up,11:00,2023,Tuesday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-14,EVENT-08,high,2023-11-14T15:00:00+00:00,6,385.43,385.01,383.18,384.095,1.829999999999984,0.7550000000000036,2.4238410596026165,385.47,2023-11-14T15:00:00+00:00,0.0,46.00000000000364,0.6092715231788532,0.0,0.0,0.0,gap_up,10:00,2023,Tuesday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-15,EVENT-01,low,2023-11-15T16:50:00+00:00,28,385.765,387.65,385.9906,386.8203,1.659400000000005,0.4820428571428579,3.442432504519461,385.9906,,,29.85999999999649,0.6194469964139973,0.0,0.0,0.0,gap_up,11:00,2023,Wednesday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-15,EVENT-02,low,2023-11-15T16:50:00+00:00,28,385.765,387.65,385.9906,386.8203,1.659400000000005,0.4820428571428579,3.442432504519461,385.9906,,,29.85999999999649,0.6194469964139973,0.0,0.0,0.0,gap_up,11:00,2023,Wednesday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-15,EVENT-03,high,2023-11-15T15:50:00+00:00,16,387.455,387.65,385.9906,386.8203,1.659400000000005,0.5208214285714315,3.186120825618863,387.65,,,10.000000000002274,0.19200438867178363,0.0,0.0,0.0,gap_up,10:00,2023,Wednesday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-15,EVENT-04,high,2023-11-15T15:50:00+00:00,16,387.455,387.65,385.9906,386.8203,1.659400000000005,0.5208214285714315,3.186120825618863,387.65,,,10.000000000002274,0.19200438867178363,0.0,0.0,0.0,gap_up,10:00,2023,Wednesday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-15,EVENT-05,low,2023-11-15T19:30:00+00:00,60,386.36,387.65,385.9906,386.8203,1.659400000000005,0.31180714285713407,5.321879366824898,385.8,2023-11-15T19:25:00+00:00,1.0,19.05999999999608,0.6112752846309593,0.36000000000001364,36.000000000001364,1.1545598240671506,gap_up,14:00,2023,Wednesday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-15,EVENT-07,low,2023-11-15T16:50:00+00:00,28,385.765,387.65,385.9906,386.8203,1.659400000000005,0.4820428571428579,3.442432504519461,385.692,2023-11-15T16:50:00+00:00,0.0,29.85999999999649,0.6194469964139973,0.0,0.0,0.0,gap_up,11:00,2023,Wednesday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-15,EVENT-08,high,2023-11-15T15:50:00+00:00,16,387.455,387.65,385.9906,386.8203,1.659400000000005,0.5208214285714315,3.186120825618863,387.75,2023-11-15T15:50:00+00:00,0.0,10.000000000002274,0.19200438867178363,0.0,0.0,0.0,gap_up,10:00,2023,Wednesday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-15,EVENT-09,low,2023-11-15T15:45:00+00:00,15,387.3665,387.65,385.9906,386.8203,1.659400000000005,0.53439285714286,3.1052061752322326,385.9906,,,0.0,0.0,0.06999999999999318,6.999999999999318,0.13098977477777174,gap_up,10:00,2023,Wednesday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-16,EVENT-01,low,2023-11-16T15:40:00+00:00,14,384.38,385.985,384.21,385.09749999999997,1.775000000000034,0.6322142857142775,2.807592362445012,384.21,,,22.999999999996135,0.3638007004857644,0.0,0.0,0.0,gap_down,10:00,2023,Thursday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-16,EVENT-02,low,2023-11-16T15:40:00+00:00,14,384.38,385.985,384.21,385.09749999999997,1.775000000000034,0.6322142857142775,2.807592362445012,384.21,,,22.999999999996135,0.3638007004857644,0.0,0.0,0.0,gap_down,10:00,2023,Thursday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-16,EVENT-03,high,2023-11-16T15:00:00+00:00,6,385.6799,385.985,384.21,385.09749999999997,1.775000000000034,0.5389999999999954,3.2931354359926703,385.985,,,4.499999999995907,0.08348794063072255,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-16,EVENT-04,high,2023-11-16T15:00:00+00:00,6,385.6799,385.985,384.21,385.09749999999997,1.775000000000034,0.5389999999999954,3.2931354359926703,385.985,,,4.499999999995907,0.08348794063072255,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-16,EVENT-05,low,2023-11-16T16:50:00+00:00,28,384.56,385.985,384.21,385.09749999999997,1.775000000000034,0.5361071428571458,3.310905336086915,384.07,2023-11-16T16:45:00+00:00,1.0,13.999999999998636,0.2611418293251347,0.3494000000000028,34.94000000000028,0.6517353940443692,gap_down,11:00,2023,Thursday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-16,EVENT-06,high,2023-11-16T17:55:00+00:00,41,385.63,385.985,384.21,385.09749999999997,1.775000000000034,0.35452142857143293,5.0067495416356405,386.09,2023-11-16T17:40:00+00:00,3.0,10.499999999996135,0.29617391654734565,0.040000000000020464,4.000000000002046,0.11282815868480237,gap_down,12:00,2023,Thursday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-16,EVENT-07,low,2023-11-16T15:40:00+00:00,14,384.38,385.985,384.21,385.09749999999997,1.775000000000034,0.6322142857142775,2.807592362445012,383.98,2023-11-16T15:40:00+00:00,0.0,22.999999999996135,0.3638007004857644,0.0,0.0,0.0,gap_down,10:00,2023,Thursday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-16,EVENT-08,high,2023-11-16T15:00:00+00:00,6,385.6799,385.985,384.21,385.09749999999997,1.775000000000034,0.5389999999999954,3.2931354359926703,386.03,2023-11-16T15:00:00+00:00,0.0,4.499999999995907,0.08348794063072255,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-17,EVENT-01,low,2023-11-17T15:10:00+00:00,8,384.75,385.63,384.45,385.03999999999996,1.1800000000000068,0.5477777777777848,2.154158215010127,384.45,,,11.000000000001364,0.2008113590263915,0.0,0.0,0.0,gap_down,10:00,2023,Friday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-17,EVENT-02,low,2023-11-17T15:10:00+00:00,8,384.75,385.63,384.45,385.03999999999996,1.1800000000000068,0.5477777777777848,2.154158215010127,384.45,,,11.000000000001364,0.2008113590263915,0.0,0.0,0.0,gap_down,10:00,2023,Friday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-17,EVENT-03,high,2023-11-17T16:55:00+00:00,29,385.625,385.63,384.45,385.03999999999996,1.1800000000000068,0.4223785714285628,2.7937023320312573,385.63,,,0.0,0.0,0.0,0.0,0.0,gap_down,11:00,2023,Friday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-17,EVENT-04,high,2023-11-17T17:00:00+00:00,30,385.72,385.63,384.45,385.03999999999996,1.1800000000000068,0.4016642857142756,2.9377767503068504,385.63,,,18.000000000000682,0.44813543648750004,0.0,0.0,0.0,gap_down,12:00,2023,Friday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-17,EVENT-05,low,2023-11-17T15:20:00+00:00,10,385.45,385.63,384.45,385.03999999999996,1.1800000000000068,0.5619090909090997,2.099983821388104,384.34,2023-11-17T15:10:00+00:00,2.0,11.000000000001364,0.19576120368874472,0.11000000000001364,11.000000000001364,0.19576120368874472,gap_down,10:00,2023,Friday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-17,EVENT-06,high,2023-11-17T17:25:00+00:00,35,385.34,385.63,384.45,385.03999999999996,1.1800000000000068,0.3425071428571381,3.4451836249505376,385.77,2023-11-17T17:20:00+00:00,1.0,13.999999999998636,0.4087505995703606,0.2798999999999978,27.98999999999978,0.8172092344268156,gap_down,12:00,2023,Friday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-17,EVENT-07,low,2023-11-17T16:05:00+00:00,19,384.82,385.63,384.45,385.03999999999996,1.1800000000000068,0.5243857142857158,2.250251995532194,384.29,2023-11-17T16:05:00+00:00,0.0,15.999999999996817,0.3051189146483706,0.0,0.0,0.0,gap_down,11:00,2023,Friday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-17,EVENT-08,high,2023-11-17T16:55:00+00:00,29,385.625,385.63,384.45,385.03999999999996,1.1800000000000068,0.4223785714285628,2.7937023320312573,385.63,2023-11-17T16:55:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,gap_down,11:00,2023,Friday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-17,EVENT-10,high,2023-11-17T16:05:00+00:00,19,384.82,385.63,384.45,385.03999999999996,1.1800000000000068,0.5243857142857158,2.250251995532194,385.63,,,0.0,0.0,0.28000000000002956,28.000000000002956,0.5339581006348112,gap_down,11:00,2023,Friday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-20,EVENT-03,high,2023-11-20T15:00:00+00:00,6,388.46,388.52,386.04,387.28,2.4799999999999613,0.6338142857142738,3.912818085514021,388.52,,,6.000000000000227,0.0946649536817959,0.0,0.0,0.0,gap_up,10:00,2023,Monday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-20,EVENT-04,high,2023-11-20T15:00:00+00:00,6,388.46,388.52,386.04,387.28,2.4799999999999613,0.6338142857142738,3.912818085514021,388.52,,,6.000000000000227,0.0946649536817959,0.0,0.0,0.0,gap_up,10:00,2023,Monday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-20,EVENT-06,high,2023-11-20T15:15:00+00:00,9,387.9,388.52,386.04,387.28,2.4799999999999613,0.5985299999999881,4.143484871267957,388.6187,2023-11-20T15:10:00+00:00,1.0,9.8700000000008,0.1649040148363657,0.11000000000001364,11.000000000001364,0.18378360316110443,gap_up,10:00,2023,Monday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-20,EVENT-08,high,2023-11-20T15:55:00+00:00,17,388.59,388.52,386.04,387.28,2.4799999999999613,0.4886499999999988,5.0752072035198355,388.59,2023-11-20T15:55:00+00:00,0.0,6.999999999999318,0.14325181622837072,0.0,0.0,0.0,gap_up,10:00,2023,Monday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-21,EVENT-01,low,2023-11-21T15:00:00+00:00,6,388.4398,389.23,388.23,388.73,1.0,0.5636428571428789,1.7741731086046713,388.23,,,8.000000000004093,0.1419338486884463,0.0,0.0,0.0,gap_down,10:00,2023,Tuesday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-21,EVENT-02,low,2023-11-21T15:00:00+00:00,6,388.4398,389.23,388.23,388.73,1.0,0.5636428571428789,1.7741731086046713,388.23,,,8.000000000004093,0.1419338486884463,0.0,0.0,0.0,gap_down,10:00,2023,Tuesday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-21,EVENT-05,low,2023-11-21T20:00:00+00:00,66,388.43,389.23,388.23,388.73,1.0,0.35995000000000993,2.7781636338379565,388.0678,2023-11-21T19:55:00+00:00,1.0,16.22000000000412,0.450618141408631,0.0999999999999659,9.99999999999659,0.2778163633837009,gap_down,15:00,2023,Tuesday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-21,EVENT-07,low,2023-11-21T15:00:00+00:00,6,388.4398,389.23,388.23,388.73,1.0,0.5636428571428789,1.7741731086046713,388.15,2023-11-21T15:00:00+00:00,0.0,8.000000000004093,0.1419338486884463,0.0,0.0,0.0,gap_down,10:00,2023,Tuesday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-22,EVENT-01,low,2023-11-22T15:00:00+00:00,6,389.39,393.07,389.74,391.405,3.329999999999984,1.1381142857142745,2.925892453682798,389.74,,,43.99999999999977,0.38660440829442366,0.0,0.0,0.0,gap_up,10:00,2023,Wednesday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-22,EVENT-02,low,2023-11-22T15:00:00+00:00,6,389.39,393.07,389.74,391.405,3.329999999999984,1.1381142857142745,2.925892453682798,389.74,,,43.99999999999977,0.38660440829442366,0.0,0.0,0.0,gap_up,10:00,2023,Wednesday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-22,EVENT-05,low,2023-11-22T15:25:00+00:00,11,390.3835,393.07,389.74,391.405,3.329999999999984,0.9491666666666608,3.508340649692718,389.49,2023-11-22T15:20:00+00:00,1.0,25.0,0.2633889376646197,0.08500000000003638,8.500000000003638,0.08955223880600903,gap_up,10:00,2023,Wednesday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-22,EVENT-07,low,2023-11-22T15:00:00+00:00,6,389.39,393.07,389.74,391.405,3.329999999999984,1.1381142857142745,2.925892453682798,389.3,2023-11-22T15:00:00+00:00,0.0,43.99999999999977,0.38660440829442366,0.0,0.0,0.0,gap_up,10:00,2023,Wednesday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-22,EVENT-10,high,2023-11-22T15:55:00+00:00,17,389.8599,393.07,389.74,391.405,3.329999999999984,0.8166071428571432,4.077848239667593,393.07,,,0.0,0.0,0.4200000000000159,42.00000000000159,0.5143232013995382,gap_up,10:00,2023,Wednesday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-24,EVENT-01,low,2023-11-24T15:15:00+00:00,9,389.14,390.25,389.0,389.625,1.25,0.5662399999999991,2.207544504097206,389.0,,,13.999999999998636,0.247244984458863,0.0,0.0,0.0,gap_down,10:00,2023,Friday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-24,EVENT-02,low,2023-11-24T15:15:00+00:00,9,389.14,390.25,389.0,389.625,1.25,0.5662399999999991,2.207544504097206,389.0,,,13.999999999998636,0.247244984458863,0.0,0.0,0.0,gap_down,10:00,2023,Friday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-24,EVENT-07,low,2023-11-24T15:15:00+00:00,9,389.14,390.25,389.0,389.625,1.25,0.5662399999999991,2.207544504097206,388.86,2023-11-24T15:15:00+00:00,0.0,13.999999999998636,0.247244984458863,0.0,0.0,0.0,gap_down,10:00,2023,Friday,long,short
HYP-FCR-EVENT-01,QQQ,2023-11-27,EVENT-03,high,2023-11-27T15:05:00+00:00,7,390.07,389.912,388.28,389.096,1.632000000000005,0.598562500000007,2.7265323170094784,389.912,,,16.30000000000109,0.27231909783858665,0.0,0.0,0.0,gap_down,10:00,2023,Monday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-27,EVENT-04,high,2023-11-27T15:05:00+00:00,7,390.07,389.912,388.28,389.096,1.632000000000005,0.598562500000007,2.7265323170094784,389.912,,,16.30000000000109,0.27231909783858665,0.0,0.0,0.0,gap_down,10:00,2023,Monday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-27,EVENT-06,high,2023-11-27T16:05:00+00:00,19,389.5401,389.912,388.28,389.096,1.632000000000005,0.4571999999999881,3.569553805774382,390.0,2023-11-27T16:00:00+00:00,1.0,8.800000000002228,0.1924759405074903,0.3300000000000409,33.00000000000409,0.7217847769029955,gap_up,11:00,2023,Monday,short,long
HYP-FCR-EVENT-01,QQQ,2023-11-27,EVENT-08,high,2023-11-27T15:05:00+00:00,7,390.07,389.912,388.28,389.096,1.632000000000005,0.598562500000007,2.7265323170094784,390.075,2023-11-27T15:05:00+00:00,0.0,16.30000000000109,0.27231909783858665,0.0,0.0,0.0,gap_down,10:00,2023,Monday,short,long
