symbol,hypothesis_id,session_date,timestamp,diagnostic,expired_sweep_time,scenario,equity_before_session
SPY,HYP-FCR-02,2022-10-28,2022-10-28T14:20:00+00:00,high_sweep_window_expired,2022-10-28T14:00:00+00:00,stress,1017.9975015600089
SPY,HYP-FCR-02,2022-10-31,2022-10-31T14:30:00+00:00,low_sweep_window_expired,2022-10-31T14:10:00+00:00,stress,1017.9975015600089
SPY,HYP-FCR-02,2022-11-02,2022-11-02T15:00:00+00:00,low_sweep_window_expired,2022-11-02T14:40:00+00:00,stress,1019.2282655600088
SPY,HYP-FCR-02,2022-11-02,2022-11-02T15:45:00+00:00,low_sweep_window_expired,2022-11-02T15:25:00+00:00,stress,1019.2282655600088
SPY,HYP-FCR-02,2022-11-08,2022-11-08T19:20:00+00:00,high_sweep_window_expired,2022-11-08T19:00:00+00:00,stress,1023.1718597600088
SPY,HYP-FCR-02,2022-11-15,2022-11-15T16:35:00+00:00,low_sweep_window_expired,2022-11-15T16:15:00+00:00,stress,1022.4195237600096
SPY,HYP-FCR-02,2022-11-16,2022-11-16T16:30:00+00:00,low_sweep_window_expired,2022-11-16T16:10:00+00:00,stress,1022.4195237600096
SPY,HYP-FCR-02,2022-11-16,2022-11-16T17:40:00+00:00,low_sweep_window_expired,2022-11-16T17:20:00+00:00,stress,1022.4195237600096
SPY,HYP-FCR-02,2022-11-17,2022-11-17T15:20:00+00:00,low_sweep_window_expired,2022-11-17T15:00:00+00:00,stress,1022.4195237600096
SPY,HYP-FCR-02,2022-11-29,2022-11-29T16:15:00+00:00,high_sweep_window_expired,2022-11-29T15:55:00+00:00,stress,1012.8415496800102
SPY,HYP-FCR-02,2022-12-01,2022-12-01T15:20:00+00:00,high_sweep_window_expired,2022-12-01T15:00:00+00:00,stress,1009.0693456800104
SPY,HYP-FCR-02,2022-12-12,2022-12-12T15:25:00+00:00,high_sweep_window_expired,2022-12-12T15:05:00+00:00,stress,1002.3402696800108
SPY,HYP-FCR-02,2022-12-14,2022-12-14T19:20:00+00:00,high_sweep_window_expired,2022-12-14T19:00:00+00:00,stress,1002.3402696800108
SPY,HYP-FCR-02,2023-01-04,2023-01-04T15:20:00+00:00,high_sweep_window_expired,2023-01-04T15:00:00+00:00,stress,990.1235536800111
SPY,HYP-FCR-02,2023-01-05,2023-01-05T15:25:00+00:00,high_sweep_window_expired,2023-01-05T15:05:00+00:00,stress,995.6861676800113
SPY,HYP-FCR-02,2023-01-05,2023-01-05T16:45:00+00:00,low_sweep_window_expired,2023-01-05T16:25:00+00:00,stress,995.6861676800113
SPY,HYP-FCR-02,2023-01-18,2023-01-18T15:35:00+00:00,high_sweep_window_expired,2023-01-18T15:15:00+00:00,stress,995.8939076800117
SPY,HYP-FCR-02,2023-01-25,2023-01-25T15:20:00+00:00,low_sweep_window_expired,2023-01-25T15:00:00+00:00,stress,996.301208120012
SPY,HYP-FCR-02,2023-01-26,2023-01-26T16:45:00+00:00,low_sweep_window_expired,2023-01-26T16:25:00+00:00,stress,999.244636160012
SPY,HYP-FCR-02,2023-01-31,2023-01-31T15:30:00+00:00,low_sweep_window_expired,2023-01-31T15:10:00+00:00,stress,998.4183841600121
SPY,HYP-FCR-02,2023-02-01,2023-02-01T15:25:00+00:00,low_sweep_window_expired,2023-02-01T15:05:00+00:00,stress,998.4183841600121
SPY,HYP-FCR-02,2023-02-07,2023-02-07T15:50:00+00:00,low_sweep_window_expired,2023-02-07T15:30:00+00:00,stress,1000.2238241600122
SPY,HYP-FCR-02,2023-02-10,2023-02-10T15:20:00+00:00,low_sweep_window_expired,2023-02-10T15:00:00+00:00,stress,1000.9099521600123
SPY,HYP-FCR-02,2023-02-10,2023-02-10T16:55:00+00:00,high_sweep_window_expired,2023-02-10T16:35:00+00:00,stress,1000.9099521600123
SPY,HYP-FCR-02,2023-02-10,2023-02-10T17:35:00+00:00,low_sweep_window_expired,2023-02-10T17:15:00+00:00,stress,1000.9099521600123
SPY,HYP-FCR-02,2023-03-13,2023-03-13T14:30:00+00:00,high_sweep_window_expired,2023-03-13T14:10:00+00:00,stress,1005.0742001600137
SPY,HYP-FCR-02,2023-03-14,2023-03-14T17:10:00+00:00,high_sweep_window_expired,2023-03-14T16:50:00+00:00,stress,1005.0742001600137
SPY,HYP-FCR-02,2023-03-15,2023-03-15T14:20:00+00:00,low_sweep_window_expired,2023-03-15T14:00:00+00:00,stress,1005.0742001600137
SPY,HYP-FCR-02,2023-03-17,2023-03-17T14:25:00+00:00,high_sweep_window_expired,2023-03-17T14:05:00+00:00,stress,998.7955241600139
SPY,HYP-FCR-02,2023-03-21,2023-03-21T14:20:00+00:00,high_sweep_window_expired,2023-03-21T14:00:00+00:00,stress,996.001988160014
SPY,HYP-FCR-02,2023-03-27,2023-03-27T18:50:00+00:00,low_sweep_window_expired,2023-03-27T18:30:00+00:00,stress,994.7963521600143
SPY,HYP-FCR-02,2023-03-29,2023-03-29T14:25:00+00:00,high_sweep_window_expired,2023-03-29T14:05:00+00:00,stress,996.0399681600143
SPY,HYP-FCR-02,2023-03-30,2023-03-30T14:20:00+00:00,high_sweep_window_expired,2023-03-30T14:00:00+00:00,stress,996.4721617600143
SPY,HYP-FCR-02,2023-03-31,2023-03-31T14:20:00+00:00,high_sweep_window_expired,2023-03-31T14:00:00+00:00,stress,995.1094417600144
SPY,HYP-FCR-02,2023-04-05,2023-04-05T14:20:00+00:00,high_sweep_window_expired,2023-04-05T14:00:00+00:00,stress,997.1534217600143
SPY,HYP-FCR-02,2023-04-06,2023-04-06T14:55:00+00:00,high_sweep_window_expired,2023-04-06T14:35:00+00:00,stress,997.1534217600143
SPY,HYP-FCR-02,2023-04-12,2023-04-12T16:15:00+00:00,low_sweep_window_expired,2023-04-12T15:55:00+00:00,stress,993.8000417600146
SPY,HYP-FCR-02,2023-04-24,2023-04-24T14:50:00+00:00,high_sweep_window_expired,2023-04-24T14:30:00+00:00,stress,992.8033792400147
SPY,HYP-FCR-02,2023-05-16,2023-05-16T14:35:00+00:00,low_sweep_window_expired,2023-05-16T14:15:00+00:00,stress,978.4510412400158
SPY,HYP-FCR-02,2023-05-17,2023-05-17T15:35:00+00:00,high_sweep_window_expired,2023-05-17T15:15:00+00:00,stress,978.4510412400158
SPY,HYP-FCR-02,2023-05-22,2023-05-22T14:30:00+00:00,low_sweep_window_expired,2023-05-22T14:10:00+00:00,stress,980.095909360016
SPY,HYP-FCR-02,2023-05-23,2023-05-23T14:20:00+00:00,high_sweep_window_expired,2023-05-23T14:00:00+00:00,stress,978.2809333600161
SPY,HYP-FCR-02,2023-06-02,2023-06-02T14:20:00+00:00,low_sweep_window_expired,2023-06-02T14:00:00+00:00,stress,973.0172633600164
SPY,HYP-FCR-02,2023-06-12,2023-06-12T14:30:00+00:00,low_sweep_window_expired,2023-06-12T14:10:00+00:00,stress,974.1530393600165
SPY,HYP-FCR-02,2023-06-12,2023-06-12T15:00:00+00:00,low_sweep_window_expired,2023-06-12T14:40:00+00:00,stress,974.1530393600165
SPY,HYP-FCR-02,2023-06-13,2023-06-13T14:35:00+00:00,low_sweep_window_expired,2023-06-13T14:15:00+00:00,stress,974.1530393600165
SPY,HYP-FCR-02,2023-06-26,2023-06-26T14:35:00+00:00,high_sweep_window_expired,2023-06-26T14:15:00+00:00,stress,965.606318880017
SPY,HYP-FCR-02,2023-06-29,2023-06-29T14:40:00+00:00,high_sweep_window_expired,2023-06-29T14:20:00+00:00,stress,964.362506400017
SPY,HYP-FCR-02,2023-07-03,2023-07-03T14:50:00+00:00,high_sweep_window_expired,2023-07-03T14:30:00+00:00,stress,960.383793400017
SPY,HYP-FCR-02,2023-07-07,2023-07-07T14:20:00+00:00,high_sweep_window_expired,2023-07-07T14:00:00+00:00,stress,961.2751928400173
SPY,HYP-FCR-02,2023-07-13,2023-07-13T15:25:00+00:00,high_sweep_window_expired,2023-07-13T15:05:00+00:00,stress,965.3911104400174
SPY,HYP-FCR-02,2023-07-14,2023-07-14T14:20:00+00:00,low_sweep_window_expired,2023-07-14T14:00:00+00:00,stress,965.3911104400174
SPY,HYP-FCR-02,2023-08-01,2023-08-01T14:25:00+00:00,high_sweep_window_expired,2023-08-01T14:05:00+00:00,stress,960.674668560018
SPY,HYP-FCR-02,2023-08-01,2023-08-01T15:00:00+00:00,low_sweep_window_expired,2023-08-01T14:40:00+00:00,stress,960.674668560018
SPY,HYP-FCR-02,2023-08-03,2023-08-03T14:25:00+00:00,high_sweep_window_expired,2023-08-03T14:05:00+00:00,stress,959.4696925600181
SPY,HYP-FCR-02,2023-08-24,2023-08-24T14:20:00+00:00,high_sweep_window_expired,2023-08-24T14:00:00+00:00,stress,962.6014128000191
SPY,HYP-FCR-02,2023-08-25,2023-08-25T14:35:00+00:00,high_sweep_window_expired,2023-08-25T14:15:00+00:00,stress,962.6014128000191
SPY,HYP-FCR-02,2023-08-25,2023-08-25T18:20:00+00:00,low_sweep_window_expired,2023-08-25T18:00:00+00:00,stress,962.6014128000191
SPY,HYP-FCR-02,2023-10-02,2023-10-02T14:45:00+00:00,high_sweep_window_expired,2023-10-02T14:25:00+00:00,stress,948.6130798400202
SPY,HYP-FCR-02,2023-10-02,2023-10-02T15:15:00+00:00,low_sweep_window_expired,2023-10-02T14:55:00+00:00,stress,948.6130798400202
SPY,HYP-FCR-02,2023-10-18,2023-10-18T14:20:00+00:00,low_sweep_window_expired,2023-10-18T14:00:00+00:00,stress,955.4747851200204
SPY,HYP-FCR-02,2023-10-18,2023-10-18T14:45:00+00:00,high_sweep_window_expired,2023-10-18T14:25:00+00:00,stress,955.4747851200204
SPY,HYP-FCR-02,2023-10-27,2023-10-27T14:20:00+00:00,low_sweep_window_expired,2023-10-27T14:00:00+00:00,stress,950.4167515200207
SPY,HYP-FCR-02,2023-11-06,2023-11-06T15:35:00+00:00,low_sweep_window_expired,2023-11-06T15:15:00+00:00,stress,946.5787355200212
SPY,HYP-FCR-02,2023-11-17,2023-11-17T16:25:00+00:00,low_sweep_window_expired,2023-11-17T16:05:00+00:00,stress,945.0407435200217
SPY,HYP-FCR-02,2023-11-20,2023-11-20T15:30:00+00:00,high_sweep_window_expired,2023-11-20T15:10:00+00:00,stress,943.5804355200218
SPY,HYP-FCR-02,2023-11-21,2023-11-21T17:10:00+00:00,low_sweep_window_expired,2023-11-21T16:50:00+00:00,stress,943.5804355200218
SPY,HYP-FCR-02,2023-11-27,2023-11-27T17:25:00+00:00,high_sweep_window_expired,2023-11-27T17:05:00+00:00,stress,941.669031280022
SPY,HYP-FCR-02,2023-11-27,2023-11-27T19:20:00+00:00,high_sweep_window_expired,2023-11-27T19:00:00+00:00,stress,941.669031280022
SPY,HYP-FCR-02,2023-12-01,2023-12-01T16:20:00+00:00,low_sweep_window_expired,2023-12-01T16:00:00+00:00,stress,938.8483692800222
SPY,HYP-FCR-02,2023-12-04,2023-12-04T17:10:00+00:00,low_sweep_window_expired,2023-12-04T16:50:00+00:00,stress,938.8483692800222
SPY,HYP-FCR-02,2023-12-21,2023-12-21T15:45:00+00:00,low_sweep_window_expired,2023-12-21T15:25:00+00:00,stress,932.0600753000226
SPY,HYP-FCR-02,2023-12-21,2023-12-21T15:45:00+00:00,high_sweep_window_expired,2023-12-21T15:25:00+00:00,stress,932.0600753000226
SPY,HYP-FCR-02,2023-12-21,2023-12-21T16:40:00+00:00,low_sweep_window_expired,2023-12-21T16:20:00+00:00,stress,932.0600753000226
SPY,HYP-FCR-02,2023-12-22,2023-12-22T16:25:00+00:00,low_sweep_window_expired,2023-12-22T16:05:00+00:00,stress,932.5911593000227
SPY,HYP-FCR-02,2024-01-03,2024-01-03T15:25:00+00:00,high_sweep_window_expired,2024-01-03T15:05:00+00:00,stress,930.1615554000231
SPY,HYP-FCR-02,2024-01-03,2024-01-03T17:55:00+00:00,low_sweep_window_expired,2024-01-03T17:35:00+00:00,stress,930.1615554000231
SPY,HYP-FCR-02,2024-01-03,2024-01-03T18:35:00+00:00,high_sweep_window_expired,2024-01-03T18:15:00+00:00,stress,930.1615554000231
SPY,HYP-FCR-02,2024-01-03,2024-01-03T19:40:00+00:00,low_sweep_window_expired,2024-01-03T19:20:00+00:00,stress,930.1615554000231
SPY,HYP-FCR-02,2024-01-04,2024-01-04T18:00:00+00:00,high_sweep_window_expired,2024-01-04T17:40:00+00:00,stress,930.9538594000231
SPY,HYP-FCR-02,2024-01-04,2024-01-04T19:20:00+00:00,high_sweep_window_expired,2024-01-04T19:00:00+00:00,stress,930.9538594000231
SPY,HYP-FCR-02,2024-01-10,2024-01-10T15:25:00+00:00,low_sweep_window_expired,2024-01-10T15:05:00+00:00,stress,928.8342044000232
SPY,HYP-FCR-02,2024-01-22,2024-01-22T15:20:00+00:00,high_sweep_window_expired,2024-01-22T15:00:00+00:00,stress,926.1548904000234
SPY,HYP-FCR-02,2024-03-04,2024-03-04T16:30:00+00:00,high_sweep_window_expired,2024-03-04T16:10:00+00:00,stress,913.5577132800244
SPY,HYP-FCR-02,2024-03-05,2024-03-05T15:25:00+00:00,high_sweep_window_expired,2024-03-05T15:05:00+00:00,stress,913.5577132800244
SPY,HYP-FCR-02,2024-03-28,2024-03-28T14:20:00+00:00,high_sweep_window_expired,2024-03-28T14:00:00+00:00,stress,916.742203340025
SPY,HYP-FCR-02,2024-03-28,2024-03-28T15:50:00+00:00,high_sweep_window_expired,2024-03-28T15:30:00+00:00,stress,916.742203340025
SPY,HYP-FCR-02,2024-04-04,2024-04-04T14:45:00+00:00,low_sweep_window_expired,2024-04-04T14:25:00+00:00,stress,917.6151113400249
SPY,HYP-FCR-02,2024-04-05,2024-04-05T14:30:00+00:00,high_sweep_window_expired,2024-04-05T14:10:00+00:00,stress,918.1382348600249
SPY,HYP-FCR-02,2024-04-10,2024-04-10T15:20:00+00:00,high_sweep_window_expired,2024-04-10T15:00:00+00:00,stress,918.293686260025
SPY,HYP-FCR-02,2024-04-22,2024-04-22T14:25:00+00:00,high_sweep_window_expired,2024-04-22T14:05:00+00:00,stress,917.2650912600252
SPY,HYP-FCR-02,2024-04-24,2024-04-24T18:00:00+00:00,low_sweep_window_expired,2024-04-24T17:40:00+00:00,stress,918.7533857400251
SPY,HYP-FCR-02,2024-04-29,2024-04-29T15:55:00+00:00,low_sweep_window_expired,2024-04-29T15:35:00+00:00,stress,921.4130697400251
SPY,HYP-FCR-02,2024-04-30,2024-04-30T14:25:00+00:00,high_sweep_window_expired,2024-04-30T14:05:00+00:00,stress,920.7293857400251
SPY,HYP-FCR-02,2024-05-01,2024-05-01T14:45:00+00:00,low_sweep_window_expired,2024-05-01T14:25:00+00:00,stress,919.7959277400251
SPY,HYP-FCR-02,2024-05-01,2024-05-01T15:40:00+00:00,low_sweep_window_expired,2024-05-01T15:20:00+00:00,stress,919.7959277400251
SPY,HYP-FCR-02,2024-05-06,2024-05-06T15:30:00+00:00,high_sweep_window_expired,2024-05-06T15:10:00+00:00,stress,915.5457707400253
SPY,HYP-FCR-02,2024-05-16,2024-05-16T14:25:00+00:00,low_sweep_window_expired,2024-05-16T14:05:00+00:00,stress,912.4898666600255
SPY,HYP-FCR-02,2024-05-16,2024-05-16T17:40:00+00:00,high_sweep_window_expired,2024-05-16T17:20:00+00:00,stress,912.4898666600255
SPY,HYP-FCR-02,2024-05-22,2024-05-22T14:35:00+00:00,high_sweep_window_expired,2024-05-22T14:15:00+00:00,stress,911.6144227000258
SPY,HYP-FCR-02,2024-05-22,2024-05-22T15:40:00+00:00,high_sweep_window_expired,2024-05-22T15:20:00+00:00,stress,911.6144227000258
SPY,HYP-FCR-02,2024-05-28,2024-05-28T14:20:00+00:00,low_sweep_window_expired,2024-05-28T14:00:00+00:00,stress,909.4702027000258
SPY,HYP-FCR-02,2024-06-03,2024-06-03T14:20:00+00:00,high_sweep_window_expired,2024-06-03T14:00:00+00:00,stress,911.7106644400259
SPY,HYP-FCR-02,2024-06-04,2024-06-04T14:30:00+00:00,low_sweep_window_expired,2024-06-04T14:10:00+00:00,stress,911.7106644400259
SPY,HYP-FCR-02,2024-06-11,2024-06-11T16:05:00+00:00,high_sweep_window_expired,2024-06-11T15:45:00+00:00,stress,912.433838440026
SPY,HYP-FCR-02,2024-06-12,2024-06-12T16:30:00+00:00,high_sweep_window_expired,2024-06-12T16:10:00+00:00,stress,912.433838440026
SPY,HYP-FCR-02,2024-06-27,2024-06-27T14:35:00+00:00,high_sweep_window_expired,2024-06-27T14:15:00+00:00,stress,908.2813320800268
SPY,HYP-FCR-02,2024-07-02,2024-07-02T14:25:00+00:00,high_sweep_window_expired,2024-07-02T14:05:00+00:00,stress,908.820961280027
SPY,HYP-FCR-02,2024-07-02,2024-07-02T16:20:00+00:00,high_sweep_window_expired,2024-07-02T16:00:00+00:00,stress,908.820961280027
SPY,HYP-FCR-02,2024-07-09,2024-07-09T14:20:00+00:00,high_sweep_window_expired,2024-07-09T14:00:00+00:00,stress,906.910303280027
SPY,HYP-FCR-02,2024-07-10,2024-07-10T14:50:00+00:00,high_sweep_window_expired,2024-07-10T14:30:00+00:00,stress,906.1878112800271
SPY,HYP-FCR-02,2024-07-10,2024-07-10T15:20:00+00:00,low_sweep_window_expired,2024-07-10T15:00:00+00:00,stress,906.1878112800271
SPY,HYP-FCR-02,2024-07-11,2024-07-11T14:25:00+00:00,high_sweep_window_expired,2024-07-11T14:05:00+00:00,stress,906.1878112800271
SPY,HYP-FCR-02,2024-07-18,2024-07-18T14:45:00+00:00,high_sweep_window_expired,2024-07-18T14:25:00+00:00,stress,906.8580152800271
SPY,HYP-FCR-02,2024-08-05,2024-08-05T14:40:00+00:00,high_sweep_window_expired,2024-08-05T14:20:00+00:00,stress,905.3017752800272
SPY,HYP-FCR-02,2024-08-21,2024-08-21T14:35:00+00:00,low_sweep_window_expired,2024-08-21T14:15:00+00:00,stress,899.7207888000275
SPY,HYP-FCR-02,2024-08-21,2024-08-21T15:10:00+00:00,high_sweep_window_expired,2024-08-21T14:50:00+00:00,stress,899.7207888000275
SPY,HYP-FCR-02,2024-08-28,2024-08-28T14:25:00+00:00,low_sweep_window_expired,2024-08-28T14:05:00+00:00,stress,896.0776158000276
SPY,HYP-FCR-02,2024-08-30,2024-08-30T14:30:00+00:00,high_sweep_window_expired,2024-08-30T14:10:00+00:00,stress,897.4189688000275
SPY,HYP-FCR-02,2024-08-30,2024-08-30T15:00:00+00:00,high_sweep_window_expired,2024-08-30T14:40:00+00:00,stress,897.4189688000275
SPY,HYP-FCR-02,2024-08-30,2024-08-30T19:05:00+00:00,low_sweep_window_expired,2024-08-30T18:45:00+00:00,stress,897.4189688000275
SPY,HYP-FCR-02,2024-09-04,2024-09-04T14:20:00+00:00,low_sweep_window_expired,2024-09-04T14:00:00+00:00,stress,898.8988898000275
SPY,HYP-FCR-02,2024-09-17,2024-09-17T15:45:00+00:00,high_sweep_window_expired,2024-09-17T15:25:00+00:00,stress,901.8249566000279
SPY,HYP-FCR-02,2024-09-20,2024-09-20T16:25:00+00:00,low_sweep_window_expired,2024-09-20T16:05:00+00:00,stress,899.551436600028
SPY,HYP-FCR-02,2024-09-20,2024-09-20T17:10:00+00:00,high_sweep_window_expired,2024-09-20T16:50:00+00:00,stress,899.551436600028
SPY,HYP-FCR-02,2024-09-24,2024-09-24T15:15:00+00:00,low_sweep_window_expired,2024-09-24T14:55:00+00:00,stress,898.8715176000279
SPY,HYP-FCR-02,2024-09-24,2024-09-24T18:25:00+00:00,high_sweep_window_expired,2024-09-24T18:05:00+00:00,stress,898.8715176000279
SPY,HYP-FCR-02,2024-09-27,2024-09-27T14:20:00+00:00,low_sweep_window_expired,2024-09-27T14:00:00+00:00,stress,899.7035976600278
SPY,HYP-FCR-02,2024-10-07,2024-10-07T14:40:00+00:00,high_sweep_window_expired,2024-10-07T14:20:00+00:00,stress,895.5340837200279
SPY,HYP-FCR-02,2024-10-07,2024-10-07T16:00:00+00:00,high_sweep_window_expired,2024-10-07T15:40:00+00:00,stress,895.5340837200279
SPY,HYP-FCR-02,2024-10-10,2024-10-10T14:35:00+00:00,high_sweep_window_expired,2024-10-10T14:15:00+00:00,stress,894.017335720028
SPY,HYP-FCR-02,2024-10-17,2024-10-17T15:30:00+00:00,low_sweep_window_expired,2024-10-17T15:10:00+00:00,stress,890.625392480028
SPY,HYP-FCR-02,2024-10-18,2024-10-18T16:00:00+00:00,high_sweep_window_expired,2024-10-18T15:40:00+00:00,stress,890.625392480028
SPY,HYP-FCR-02,2024-10-25,2024-10-25T15:30:00+00:00,high_sweep_window_expired,2024-10-25T15:10:00+00:00,stress,890.9355514800282
SPY,HYP-FCR-02,2024-10-28,2024-10-28T14:20:00+00:00,low_sweep_window_expired,2024-10-28T14:00:00+00:00,stress,890.9355514800282
SPY,HYP-FCR-02,2024-10-28,2024-10-28T15:20:00+00:00,low_sweep_window_expired,2024-10-28T15:00:00+00:00,stress,890.9355514800282
SPY,HYP-FCR-02,2024-11-01,2024-11-01T17:05:00+00:00,high_sweep_window_expired,2024-11-01T16:45:00+00:00,stress,890.8208614800284
SPY,HYP-FCR-02,2024-11-11,2024-11-11T15:50:00+00:00,low_sweep_window_expired,2024-11-11T15:30:00+00:00,stress,892.8941434800283
SPY,HYP-FCR-02,2024-11-13,2024-11-13T16:00:00+00:00,low_sweep_window_expired,2024-11-13T15:40:00+00:00,stress,892.8941434800283
SPY,HYP-FCR-02,2024-12-06,2024-12-06T15:30:00+00:00,high_sweep_window_expired,2024-12-06T15:10:00+00:00,stress,883.0172433200286
SPY,HYP-FCR-02,2024-12-06,2024-12-06T17:25:00+00:00,low_sweep_window_expired,2024-12-06T17:05:00+00:00,stress,883.0172433200286
SPY,HYP-FCR-02,2024-12-17,2024-12-17T16:15:00+00:00,low_sweep_window_expired,2024-12-17T15:55:00+00:00,stress,880.2425943400289
SPY,HYP-FCR-02,2024-12-18,2024-12-18T19:20:00+00:00,high_sweep_window_expired,2024-12-18T19:00:00+00:00,stress,879.2657173400289
SPY,HYP-FCR-02,2022-01-14,2022-01-14T15:40:00+00:00,high_sweep_window_expired,2022-01-14T15:20:00+00:00,severe,995.3694140000005
